SurfTemp,sd_SurfTempSD,min_SurfTempMin,max_SurfTempMax,pCount_SurfTemp,system:index
273.15274046,0.3981781916528188,272.5956032,273.7064597,23,1_1_1_LT05_034032_19970209_2897349
269.81333492,0.21636133924619108,269.23227152,269.81333492,24,1_1_1_LT05_034032_19970225_2897135
273.65177138,4.950604892906572E-6,273.65177138,273.65177138,19,1_1_1_LT05_034032_19970225_2897349
280.94582606,0.29629600628706093,280.42628702,281.98148612,24,1_1_1_LT05_034032_19970329_2897135
272.70497983999996,0.3526210466751383,272.14100654,273.26553512,25,1_1_1_LT05_034032_19970329_2897349
268.02912848,0.3945245204577238,267.30450824,268.43245484,24,1_1_1_LT05_034032_19970414_2897135
226.81464332000002,2.3775297014254604,221.3765735,228.8620373,25,1_1_1_LT05_034032_19970414_2897349
254.74670276,0.33969054768815504,254.32970432,255.20471744,24,1_1_1_LT05_034032_19970430_2897135
,,,,0,1_1_1_LT05_034032_19970430_2897349
294.31028426,0.6146078653430881,292.88496992,295.26049381999997,24,1_1_1_LT05_034032_19970601_2897135
289.33022912,0.1557839780107579,288.75600176,289.33022912,25,1_1_1_LT05_034032_19970601_2897349
285.72421801999997,0.5945218153479405,284.75008232,287.0367377,12,1_1_1_LT05_034032_19970617_2897135
254.79455503999998,0.40043996350193534,254.79113702,255.67982222,21,1_1_1_LT05_034032_19970617_2897349
294.24192386,0.25205370872632776,293.7360569,294.74779082,24,1_1_1_LT05_034032_19970703_2897135
291.531434,0.20768092008016206,291.531434,292.05097304000003,25,1_1_1_LT05_034032_19970703_2897349
296.75416856,0.36271028035755115,296.11841684,297.38650226,24,1_1_1_LT05_034032_19970719_2897135
294.70677458,0.3029407150270802,294.05735078,294.70677458,25,1_1_1_LT05_034032_19970719_2897349
293.53439372,0.16083167379887214,292.97725646000004,294.09153098,24,1_1_1_LT05_034032_19970820_2897135
292.85420774,0.0011304341141426353,292.85078971999997,292.85420774,24,1_1_1_LT05_034032_19970820_2897349
286.16514259999997,0.642587760011799,285.52255484,286.80773036,2,1_1_1_LT05_034032_19970905_2897135
295.5646976,0.3732036100789288,294.99047024000004,296.13892496,25,1_1_1_LT05_034032_19970905_2897349
236.72861032999998,0.003309480913728954,236.72006528,236.73031934,24,1_1_1_LT05_034032_19970921_2897135
237.64293068,0.5129135067989636,237.64293068,238.74353312,25,1_1_1_LT05_034032_19970921_2897349
289.48745804,0.14735430878431408,289.48745804,290.0104151,23,1_1_1_LT05_034032_19971007_2897135
,,,,0,1_1_1_LT05_034032_19971007_2897349
272.91006104,0.3799845223058237,272.33583368,273.48087038,21,1_1_1_LT05_034032_19971124_2897135
279.92042005999997,0.23729602929726387,279.92042005999997,280.45021316,18,1_1_1_LT05_034032_19971124_2897349
242.98529594,0.45282581956489193,242.36663432,243.55268726,24,1_1_1_LT05_034032_19971210_2897135
241.3036301,0.409834138669463,241.3036301,242.1239549,25,1_1_1_LT05_034032_19971210_2897349
267.42413894,0.3876526914975038,266.52178166,268.31966018,24,1_1_1_LT05_034032_19971226_2897135
276.68355512,0.2706369965308626,276.13667192,276.68355512,21,1_1_1_LT05_034032_19971226_2897349
250.32378488,0.37467443189118704,249.57182047999999,250.32378488,24,1_1_1_LT05_034032_19980111_2897135
247.1997146,0.6949954933773597,245.6274254,247.97218712,25,1_1_1_LT05_034032_19980111_2897349
261.56907068,0.4937596134938873,260.90939282,262.55004242,23,1_1_1_LT05_034032_19980127_2897135
222.76428962,0.34876765942427734,222.76428962,223.8375479,25,1_1_1_LT05_034032_19980127_2897349
266.36797076,0.3335634325931987,266.36797076,267.5711138,24,1_1_1_LT05_034032_19980212_2897135
272.66054557999996,0.25475807086181973,272.09315426,272.66054557999996,25,1_1_1_LT05_034032_19980212_2897349
268.95882991999997,0.27391591352863565,268.95882991999997,269.53989332,24,1_1_1_LT05_034032_19980228_2897135
275.54877248,0.21875327989128876,275.00188928,275.54877248,25,1_1_1_LT05_034032_19980228_2897349
273.80558228,0.49468137948221924,273.80558228,275.64105902,24,1_1_1_LT05_034032_19980316_2897135
273.71329574,3.4119689598080286E-6,273.71329574,273.71329574,5,1_1_1_LT05_034032_19980316_2897349
277.76706746,0.6000929135719599,276.42036758,279.25048814,24,1_1_1_LT05_034032_19980401_2897135
,,,,0,1_1_1_LT05_034032_19980401_2897349
280.7475809,0.3867874719251121,280.21095176,281.81742116,24,1_1_1_LT05_034032_19980417_2897135
277.35348704,0.6317095945711898,275.67523922,277.90378826,17,1_1_1_LT05_034032_19980417_2897349
288.09290588,0.5146611211442512,287.55285872,289.70621131999997,24,1_1_1_LT05_034032_19980503_2897135
284.67488588000003,0.23794392478415588,284.67488588000003,285.23202314,25,1_1_1_LT05_034032_19980503_2897349
291.26482844,0.3905576048642826,290.22575036,292.29707048,24,1_1_1_LT05_034032_19980519_2897135
290.56413434,0.14094740810583992,290.56413434,291.08367338,25,1_1_1_LT05_034032_19980519_2897349
265.75614518,0.8697221125336216,264.38210114000003,267.11309912,24,1_1_1_LT05_034032_19980604_2897135
,,,,0,1_1_1_LT05_034032_19980604_2897349
291.73993322,0.5200749958708338,291.21014012,293.58566401999997,24,1_1_1_LT05_034032_19980620_2897135
,,,,0,1_1_1_LT05_034032_19980620_2897349
236.73544636999998,0.5331205608436975,234.86749844,236.94907261999998,24,1_1_1_LT05_034032_19980706_2897135
246.95361716,0.6032182432630518,245.8837769,248.00636731999998,25,1_1_1_LT05_034032_19980706_2897349
249.68461514,0.832120578377374,248.33791526,251.19537997999998,24,1_1_1_LT05_034032_19980722_2897135
202.29376784,1.9185762470894252,199.48757342,204.93931532,25,1_1_1_LT05_034032_19980722_2897349
295.98169604,0.32612102434810825,295.45873898,296.5046531,24,1_1_1_LT05_034032_19980807_2897135
295.33227224,0.2526600384575634,295.33227224,295.85864732,25,1_1_1_LT05_034032_19980807_2897349
,,,,0,1_1_1_LT05_034032_19980823_2897135
264.13258568000003,1.8047145599954146,262.32787112,265.93730024,2,1_1_1_LT05_034032_19980823_2897349
295.67407424,0.285146119309834,295.67065621999996,296.25171962,24,1_1_1_LT05_034032_19980908_2897135
295.38354254,0.27883220849850726,294.80247914,295.38696056000003,25,1_1_1_LT05_034032_19980908_2897349
291.88349006,0.2831300018990979,291.3434429,292.4201192,24,1_1_1_LT05_034032_19980924_2897135
291.12468962,0.24435917307139832,291.12468962,291.66473678,24,1_1_1_LT05_034032_19980924_2897349
287.95618507999995,0.24295002123445272,287.44006406,288.46888808,24,1_1_1_LT05_034032_19981010_2897135
289.33706516,0.20682899856526243,288.82778018,289.33706516,24,1_1_1_LT05_034032_19981010_2897349
202.64240588,0.6431697920769965,202.3040219,204.18051488,24,1_1_1_LT05_034032_19981026_2897135
247.12793618,0.5370212025922688,246.2084888,248.04054752000002,25,1_1_1_LT05_034032_19981026_2897349
279.27441428,0.26888392067907246,279.27441428,279.82129748,22,1_1_1_LT05_034032_19981111_2897135
282.38139446,0.25432549485322037,281.84818334,282.38139446,20,1_1_1_LT05_034032_19981111_2897349
,,,,0,1_1_1_LT05_034032_19981127_2897135
,,,,0,1_1_1_LT05_034032_19981127_2897349
274.7147756,0.5367797656007112,273.59366504,275.8256321,23,1_1_1_LT05_034032_19981213_2897135
278.40623719999996,4.825252777356536E-6,278.40623719999996,278.40623719999996,10,1_1_1_LT05_034032_19981213_2897349
258.43474634,0.7617715845776364,256.90347338,259.92158503999997,24,1_1_1_LT05_034032_19981229_2897135
262.68676322,0.643658874721959,261.34689937999997,264.00953696,25,1_1_1_LT05_034032_19981229_2897349
258.59026625,1.2997469471511047,255.20129942,259.62763531999997,24,1_1_1_LT05_034032_19990114_2897135
226.84882352,0.4954248685398653,226.84882352,227.84688536,25,1_1_1_LT05_034032_19990114_2897349
263.40283840999996,0.2822072030104939,262.68334519999996,263.51734208,24,1_1_1_LT05_034032_19990130_2897135
263.42847356,0.29319679128708515,262.7687957,264.0847334,25,1_1_1_LT05_034032_19990130_2897349
246.6186512,0.39461974707067876,245.8154165,247.40821382000001,24,1_1_1_LT05_034032_19990215_2897135
232.31081948,0.5977428998028875,231.35035585999998,233.25761102,25,1_1_1_LT05_034032_19990215_2897349
278.8676699,0.2827088896053589,278.8676699,279.43506121999997,24,1_1_1_LT05_034032_19990319_2897135
277.0561193,0.0,277.0561193,277.0561193,23,1_1_1_LT05_034032_19990319_2897349
280.10499314000003,0.2294071415520578,280.10499314000003,280.63478624,24,1_1_1_LT05_034032_19990404_2897135
278.35838492,0.2575819870837436,278.35838492,278.89501406,25,1_1_1_LT05_034032_19990404_2897349
258.54925001000004,0.4142527275434326,257.77165046,258.89617904,24,1_1_1_LT05_034032_19990420_2897135
,,,,0,1_1_1_LT05_034032_19990420_2897349
280.44679514,0.30186406243023983,279.91700204,280.97317022,24,1_1_1_LT05_034032_19990506_2897135
280.82961337999996,0.2378765121393795,280.29982028,280.82961337999996,25,1_1_1_LT05_034032_19990506_2897349
290.0787755,0.8193320116532817,289.55240042,292.51924178,24,1_1_1_LT05_034032_19990607_2897135
289.34731922000003,0.2455414216048609,289.34731922000003,289.8736943,25,1_1_1_LT05_034032_19990607_2897349
293.58566401999997,0.32886233017245603,293.05587091999996,294.1120391,24,1_1_1_LT05_034032_19990623_2897135
292.36201286,0.2559413377505548,291.82880174,292.36201286,25,1_1_1_LT05_034032_19990623_2897349
,,,,0,1_1_1_LT05_034032_19990709_2897135
,,,,0,1_1_1_LT05_034032_19990709_2897349
,,,,0,1_1_1_LT05_034032_19990725_2897135
,,,,0,1_1_1_LT05_034032_19990725_2897349
293.99753542999997,0.3691982168199029,293.67795056,294.95629004,24,1_1_1_LT05_034032_19990810_2897135
294.25559594000003,0.23620408672922524,294.25559594000003,294.90160172000003,25,1_1_1_LT05_034032_19990810_2897349
295.26049381999997,0.5052337890399052,295.26049381999997,297.06862639999997,21,1_1_1_LT05_034032_19990826_2897135
295.76294276,0.28801072978440134,295.17504332,295.76294276,25,1_1_1_LT05_034032_19990826_2897349
263.93775854,0.4157735432092991,263.84889002,265.02127088,24,1_1_1_LT05_034032_19990911_2897135
240.83194334,0.46945976993191,239.89198784,240.83194334,25,1_1_1_LT05_034032_19990911_2897349
269.656106,0.18961439114899092,269.55698342,270.17564504,23,1_1_1_LT05_034032_19990927_2897135
261.15890828,0.45965776960972515,260.48555834,261.82542218000003,25,1_1_1_LT05_034032_19990927_2897349
287.41271989999996,0.10381757135767662,287.41271989999996,287.93225894,24,1_1_1_LT05_034032_19991013_2897135
287.28967118,0.176122085465068,287.28967118,287.81262824,23,1_1_1_LT05_034032_19991013_2897349
283.85114306,0.21134790575959977,283.32134996,284.37751814,24,1_1_1_LT05_034032_19991029_2897135
284.73982825999997,0.1836047713764723,284.2168712,285.26278532000003,24,1_1_1_LT05_034032_19991029_2897349
281.44485698,0.33686333135577046,281.44485698,282.49077109999996,24,1_1_1_LT05_034032_19991114_2897135
283.8921593,0.23831948901982197,283.3794563,283.8921593,19,1_1_1_LT05_034032_19991114_2897349
212.94090014,1.1113582714341124,211.32417668,215.38136642,24,1_1_1_LT05_034032_19991130_2897135
211.85055176,0.4628160840085836,210.49359782,213.1733255,25,1_1_1_LT05_034032_19991130_2897349
,,,,0,1_1_1_LT05_034032_20000117_2897135
,,,,0,1_1_1_LT05_034032_20000117_2897349
257.58024134,0.4300076318733936,257.42643044,258.57488516,24,1_1_1_LT05_034032_20000202_2897135
262.77904976,0.0,262.77904976,262.77904976,2,1_1_1_LT05_034032_20000202_2897349
267.77277698,0.20121188738997767,267.16436942,267.77277698,24,1_1_1_LT05_034032_20000218_2897135
275.22064256,0.2136949069548158,275.22064256,275.78119784,17,1_1_1_LT05_034032_20000218_2897349
274.06535180000003,0.2851961910411493,273.48428839999997,274.63957916,24,1_1_1_LT05_034032_20000305_2897135
275.06341364,0.4209416510554116,275.06341364,276.19819628,25,1_1_1_LT05_034032_20000305_2897349
249.96147476,0.584436843392533,248.4131117,250.2930227,24,1_1_1_LT05_034032_20000321_2897135
251.10651145999998,0.6067689436525313,250.344293,251.86189388,25,1_1_1_LT05_034032_20000321_2897349
262.17406022,0.7271273408397142,261.42209582,263.92750448,24,1_1_1_LT05_034032_20000422_2897135
246.59472506,0.7528033479804862,244.9267313,247.41846787999998,25,1_1_1_LT05_034032_20000422_2897349
201.8767694,2.125255157627752,199.80203126,205.75964012,24,1_1_1_LT05_034032_20000524_2897135
204.72056204,2.0732144116550386,198.81422348,206.5423667,25,1_1_1_LT05_034032_20000524_2897349
235.988609,0.5030074607931129,234.963203,235.988609,24,1_1_1_LT05_034032_20000609_2897135
248.70706142,0.7425877450082071,246.98779736,249.55131236,25,1_1_1_LT05_034032_20000609_2897349
228.74240659999998,0.47772485100029394,227.5631897,228.74582462,24,1_1_1_LT05_034032_20000625_2897135
247.53126254,0.8922815678148486,245.70603986,248.4302018,25,1_1_1_LT05_034032_20000625_2897349
,,,,0,1_1_1_LT05_034032_20000711_2897135
,,,,0,1_1_1_LT05_034032_20000711_2897349
292.67305267999996,0.8736945792184241,291.47674568,295.04174054,24,1_1_1_LT05_034032_20000812_2897135
278.00632886,0.7374955420642215,276.62544878,279.36670082,25,1_1_1_LT05_034032_20000812_2897349
,,,,0,1_1_1_LT05_034032_20000828_2897135
286.53428876,0.36640368352176217,285.88486495999996,287.18029454,25,1_1_1_LT05_034032_20000828_2897349
256.03187828,0.0,256.03187828,256.03187828,1,1_1_1_LT05_034032_20000913_2897135
286.53770678,0.25101938865652706,286.53770678,287.06066383999996,25,1_1_1_LT05_034032_20000913_2897349
195.33467912,1.2593177303761185,195.314171,199.56276986,24,1_1_1_LT05_034032_20000929_2897135
206.05017182,1.074357805428802,204.2864735,207.75234577999998,25,1_1_1_LT05_034032_20000929_2897349
285.7720703,0.3510206020827544,285.24569522,286.29502736,22,1_1_1_LT05_034032_20001015_2897135
285.10213838,0.16258937281157018,284.57234528000004,285.10213838,19,1_1_1_LT05_034032_20001015_2897349
268.63411802,0.596268176369278,267.434393,269.0237723,24,1_1_1_LT05_034032_20001031_2897135
267.947096,8.631674575031098E-6,267.947096,267.947096,25,1_1_1_LT05_034032_20001031_2897349
277.86960806,0.37914216249584337,276.79293176,278.39940116,21,1_1_1_LT05_034032_20001116_2897135
276.67330106,0.0,276.67330106,276.67330106,23,1_1_1_LT05_034032_20001116_2897349
273.83976248,0.6147974659206953,272.1512606,274.39689974,23,1_1_1_LT05_034032_20001202_2897135
271.44714848,0.1887774449764801,271.44714848,272.01795782,24,1_1_1_LT05_034032_20001202_2897349
,,,,0,1_1_1_LT05_034032_20001218_2897135
268.801601,0.0017019256120048595,268.79818298,268.801601,22,1_1_1_LT05_034032_20001218_2897349
262.71410738,0.9414290027522217,260.18477258,263.95484864,24,1_1_1_LT05_034032_20010119_2897135
261.965561,0.2671394985599657,261.965561,262.59105866,25,1_1_1_LT05_034032_20010119_2897349
259.80879038,0.34618269850998185,259.14227647999996,260.46846824,24,1_1_1_LT05_034032_20010204_2897135
258.35271386,0.30386806028360647,257.6759459,258.35271386,25,1_1_1_LT05_034032_20010204_2897349
263.38062128,0.0,263.38062128,263.38062128,1,1_1_1_LT05_034032_20010220_2897135
273.09805214,0.21176829442401585,273.09805214,273.67569751999997,25,1_1_1_LT05_034032_20010220_2897349
273.6039191,0.3351075907035433,273.6039191,274.76262787999997,24,1_1_1_LT05_034032_20010308_2897135
272.8861349,6.823937919616057E-6,272.8861349,272.8861349,25,1_1_1_LT05_034032_20010308_2897349
257.15640686,0.13673318675998514,257.07095635999997,257.522135,24,1_1_1_LT05_034032_20010324_2897135
250.79547164000002,0.35037585351474176,250.79547164000002,251.54743603999998,25,1_1_1_LT05_034032_20010324_2897349
282.09428077999996,0.2783515334917701,281.56448767999996,282.62407387999997,24,1_1_1_LT05_034032_20010409_2897135
279.81104342000003,0.0016745031546915817,279.81104342000003,279.81446144,25,1_1_1_LT05_034032_20010409_2897349
285.05086808,0.39558649375683197,285.05086808,286.64024738,24,1_1_1_LT05_034032_20010425_2897135
285.96689744,0.17105165444359652,285.96689744,286.49327252,25,1_1_1_LT05_034032_20010425_2897349
285.89853704,0.8305674192071348,285.89853704,288.84828830000004,24,1_1_1_LT05_034032_20010511_2897135
281.3115542,9.650505554713072E-6,281.3115542,281.3115542,25,1_1_1_LT05_034032_20010511_2897349
247.18775153,1.5193412821222727,245.7812363,250.69976708000002,24,1_1_1_LT05_034032_20010527_2897135
248.10890791999998,0.7846011119494499,247.1997146,249.00784718,25,1_1_1_LT05_034032_20010527_2897349
214.02441248,0.6967415767941048,212.5922621,215.58986564,24,1_1_1_LT05_034032_20010612_2897135
225.14323154,0.5411048278791993,225.13981352000002,226.23357992,25,1_1_1_LT05_034032_20010612_2897349
,,,,0,1_1_1_LT05_034032_20010628_2897135
295.42114075999996,0.0015944492732071647,295.42114075999996,295.42455878,25,1_1_1_LT05_034032_20010628_2897349
,,,,0,1_1_1_LT05_034032_20010730_2897135
,,,,0,1_1_1_LT05_034032_20010730_2897349
295.58520572,0.23681349609166527,295.58520572,296.16968714,24,1_1_1_LT05_034032_20010815_2897135
294.27268604,0.16042040567922505,294.27268604,294.86400349999997,25,1_1_1_LT05_034032_20010815_2897349
255.5055032,1.092721051134471,253.4888714,257.38199618,24,1_1_1_LT05_034032_20010831_2897135
285.11581046000003,0.315004723327567,285.11581046000003,285.7720703,25,1_1_1_LT05_034032_20010831_2897349
291.43231142,0.25035064313072025,291.43231142,291.93476036,24,1_1_1_LT05_034032_20011002_2897135
291.27166448,0.13723826585700674,290.76579752,291.27166448,25,1_1_1_LT05_034032_20011002_2897349
284.5757633,0.39568861570085195,283.79645474,285.34823582,24,1_1_1_LT05_034032_20011018_2897135
283.66656997999996,9.650505554713072E-6,283.66656997999996,283.66656997999996,25,1_1_1_LT05_034032_20011018_2897349
282.23783762,0.45421902092842026,281.70120848,283.62555374,24,1_1_1_LT05_034032_20011103_2897135
280.48097534,0.0,280.48097534,280.48097534,25,1_1_1_LT05_034032_20011103_2897349
279.63330638,0.42962149493948876,279.10351328,280.16309948,21,1_1_1_LT05_034032_20011119_2897135
271.24890332,0.20938757109786757,271.24890332,271.82313067999996,19,1_1_1_LT05_034032_20011119_2897349
276.69380918,0.3158531910819405,276.150344,277.23385634,23,1_1_1_LT05_034032_20011205_2897135
276.53316224,0.3415599184460033,275.98969706,277.06979137999997,25,1_1_1_LT05_034032_20011205_2897349
272.46571844,1.0759743824536712,270.73961834,274.72161164,18,1_1_1_LT05_034032_20011221_2897135
271.17028886,0.3895104825153075,270.59264348,271.74451622,24,1_1_1_LT05_034032_20011221_2897349
271.54968908,0.6586153760271897,270.3909803,272.69472578,24,1_1_1_LT05_034032_20020106_2897135
269.0750426,0.2901289468743171,269.0750426,269.65952402,25,1_1_1_LT05_034032_20020106_2897349
273.2962973,0.7010881122784604,271.55652512,274.441334,24,1_1_1_LT05_034032_20020122_2897135
270.8011427,0.0,270.8011427,270.8011427,25,1_1_1_LT05_034032_20020122_2897349
234.0745178,0.11709862698439912,233.99932136,234.38555762,24,1_1_1_LT05_034032_20020207_2897135
246.17430860000002,0.48662952737889464,245.41892618,246.91943695999998,25,1_1_1_LT05_034032_20020207_2897349
263.6916611,0.38813812523173125,263.59595654,264.66921482,7,1_1_1_LT05_034032_20020223_2897135
270.99938786,0.2809169643261875,270.99938786,271.5872873,25,1_1_1_LT05_034032_20020223_2897349
223.76406047,0.5605523853305994,222.9659528,225.1363955,24,1_1_1_LT05_034032_20020514_2897135
217.97906161999998,0.3976395607473919,217.97906161999998,219.20271278,25,1_1_1_LT05_034032_20020514_2897349
296.05347445999996,0.7601617544235824,295.49975522,298.78789045999997,24,1_1_1_LT05_034032_20020615_2897135
294.28977613999996,0.33723215619369035,293.72238482,294.85374944,25,1_1_1_LT05_034032_20020615_2897349
299.26299524,0.7028522658166123,298.77421838,301.67611736000003,24,1_1_1_LT05_034032_20020701_2897135
297.17116699999997,0.23789419209103194,297.17116699999997,297.6667799,25,1_1_1_LT05_034032_20020701_2897349
300.34479856999997,0.9809368379932921,299.82355052,303.94568264,24,1_1_1_LT05_034032_20020717_2897135
299.08184018,0.1929722921725897,298.5554651,299.08184018,25,1_1_1_LT05_034032_20020717_2897349
247.04932172,1.304943373338621,244.15084076,249.21976442,24,1_1_1_LT05_034032_20020802_2897135
233.87627264,0.7234778497838533,231.61012538,233.87969066,25,1_1_1_LT05_034032_20020802_2897349
295.11693698,0.3804913738537218,294.60423398,296.13550694,24,1_1_1_LT05_034032_20020818_2897135
291.86639995999997,0.29699194465099454,291.86298194,292.91231408,25,1_1_1_LT05_034032_20020818_2897349
294.7956431,0.6919119399338756,293.73947492,296.88405332,24,1_1_1_LT05_034032_20020903_2897135
283.56402937999997,0.5065123509445293,283.56402937999997,285.30038354,25,1_1_1_LT05_034032_20020903_2897349
292.76533922,0.38578437671789895,291.73993322,293.2746242,24,1_1_1_LT05_034032_20020919_2897135
286.28819132,1.6133054399957072,284.67488588000003,287.90149676,2,1_1_1_LT05_034032_20020919_2897349
287.00597552,0.40533301815717204,286.46592836,287.54602267999996,23,1_1_1_LT05_034032_20021005_2897135
,,,,0,1_1_1_LT05_034032_20021005_2897349
285.20126096,0.6373702172045201,284.14509278,286.24717508000003,24,1_1_1_LT05_034032_20021021_2897135
285.5840792,0.25619559097463934,285.06112214,285.5840792,25,1_1_1_LT05_034032_20021021_2897349
279.11034931999995,0.30757936790792034,278.57030216,279.64697846,23,1_1_1_LT05_034032_20021106_2897135
280.02296065999997,0.259409478902822,279.48974954,280.02296065999997,13,1_1_1_LT05_034032_20021106_2897349
278.6284085,0.5407050743044255,278.07468926,280.27247611999996,23,1_1_1_LT05_034032_20021122_2897135
279.0214808,0.17882672988235748,278.47117958,279.0214808,25,1_1_1_LT05_034032_20021122_2897349
272.903225,0.800244376051856,271.7410982,274.62590708,24,1_1_1_LT05_034032_20021208_2897135
276.17768816,0.3127081771887153,275.05315958,276.17768816,25,1_1_1_LT05_034032_20021208_2897349
271.04040410000005,1.2952149887253437,268.99301012,274.80022610000003,24,1_1_1_LT05_034032_20021224_2897135
272.35292377999997,0.3356732316832129,272.35292377999997,273.48770642,20,1_1_1_LT05_034032_20021224_2897349
,,,,0,1_1_1_LT05_034032_20030109_2897135
268.15559522,3.114687274657158E-6,268.15559522,268.15559522,3,1_1_1_LT05_034032_20030109_2897349
273.34073156,0.5986645981422798,273.34073156,274.72502966,9,1_1_1_LT05_034032_20030125_2897135
272.6126933,7.62939453125E-6,272.6126933,272.6126933,24,1_1_1_LT05_034032_20030125_2897349
270.02867018,0.700566028380634,268.84261724,272.32899764,24,1_1_1_LT05_034032_20030210_2897135
273.33047750000003,8.074192233473483E-6,273.33047750000003,273.33047750000003,25,1_1_1_LT05_034032_20030210_2897349
266.408987,0.3100596116892808,265.78007132,266.408987,24,1_1_1_LT05_034032_20030226_2897135
263.75660347999997,0.6563931862199802,262.4611739,265.03494295999997,25,1_1_1_LT05_034032_20030226_2897349
,,,,0,1_1_1_LT05_034032_20030314_2897135
279.69483074,0.1766052798489777,279.69483074,280.23829592,25,1_1_1_LT05_034032_20030314_2897349
277.04244722,0.25160783263974695,276.46138382,277.04244722,24,1_1_1_LT05_034032_20030330_2897135
,,,,0,1_1_1_LT05_034032_20030330_2897349
288.36976549999997,0.47489845178485246,287.84680844,289.9249646,24,1_1_1_LT05_034032_20030415_2897135
287.68274348,0.20527825681072442,287.1563684,288.20570054,25,1_1_1_LT05_034032_20030415_2897349
240.67813244,0.7522368859485705,239.72792288,241.87785746,24,1_1_1_LT05_034032_20030501_2897135
237.45152156,0.45227963909655844,236.52865616,237.45493958,25,1_1_1_LT05_034032_20030501_2897349
291.14348873,0.525547359639883,290.32829096,292.49531564,24,1_1_1_LT05_034032_20030517_2897135
286.82140244,0.18438035461663635,286.25401112,286.82140244,25,1_1_1_LT05_034032_20030517_2897349
291.99286670000004,0.3100899302392921,291.99286670000004,293.07637904,24,1_1_1_LT05_034032_20030602_2897135
293.50021352,0.26807236034263815,292.96016636,293.50021352,25,1_1_1_LT05_034032_20030602_2897349
272.90664302,0.3635813340527537,272.10340831999997,272.90664302,24,1_1_1_LT05_034032_20030618_2897135
277.46969972,0.38592714731862005,276.6972272,277.46969972,25,1_1_1_LT05_034032_20030618_2897349
297.90262328,0.25436754279538415,297.41384642,298.39140014,24,1_1_1_LT05_034032_20030704_2897135
296.25855565999996,0.22252964046533943,295.76294276,296.25855565999996,25,1_1_1_LT05_034032_20030704_2897349
298.32645776,0.3065278553713206,297.75564842,298.89384908,24,1_1_1_LT05_034032_20030720_2897135
297.00368402000004,6.103515625E-6,297.00368402000004,297.00368402000004,25,1_1_1_LT05_034032_20030720_2897349
298.50761281999996,0.26747083329303395,297.9402215,298.50761281999996,24,1_1_1_LT05_034032_20030805_2897135
296.66871806,4.315837287515549E-6,296.66871806,296.66871806,25,1_1_1_LT05_034032_20030805_2897349
297.26345354,0.4387376062388047,296.67213608,298.4358344,24,1_1_1_LT05_034032_20030821_2897135
296.59352162,0.21678056187298458,296.59352162,297.18483907999996,25,1_1_1_LT05_034032_20030821_2897349
288.99526316000004,0.524730934740264,288.34925738,290.27702066,24,1_1_1_LT05_034032_20030906_2897135
237.8001596,0.0,237.8001596,237.8001596,25,1_1_1_LT05_034032_20030906_2897349
290.52311810000003,0.16843017548915795,290.01383311999996,290.52311810000003,24,1_1_1_LT05_034032_20030922_2897135
290.37956126,8.631674575031098E-6,290.37956126,290.37956126,25,1_1_1_LT05_034032_20030922_2897349
236.9627447,0.5089460083363041,235.98177296,237.93004436,24,1_1_1_LT05_034032_20031008_2897135
237.83775781999998,0.5857755408803142,236.87387618,238.7913854,25,1_1_1_LT05_034032_20031008_2897349
286.74278798,0.3635618363377992,286.21983092,287.77503002000003,24,1_1_1_LT05_034032_20031024_2897135
287.61096506,0.0,287.61096506,287.61096506,25,1_1_1_LT05_034032_20031024_2897349
264.07447934,0.3101977386539056,263.66089892,264.41969936,3,1_1_1_LT05_034032_20031109_2897135
268.22737364,0.43851698602304473,267.605294,268.84945328,18,1_1_1_LT05_034032_20031109_2897349
276.54683432,0.7272086343811174,275.28216692,277.50387992000003,24,1_1_1_LT05_034032_20031125_2897135
278.9873006,0.1585273466134389,278.9873006,279.52734776,21,1_1_1_LT05_034032_20031125_2897349
272.39394002,0.5530378424234937,271.23523123999996,272.96816738,15,1_1_1_LT05_034032_20031211_2897135
276.75875156,0.24860075075565513,276.75875156,277.30905278,21,1_1_1_LT05_034032_20031211_2897349
270.0491783,0.28611502077410544,270.0491783,270.62340566,24,1_1_1_LT05_034032_20031227_2897135
274.95403699999997,0.20961158956463555,274.95403699999997,275.49750217999997,22,1_1_1_LT05_034032_20031227_2897349
269.64243392000003,0.41048142952845573,268.47005306,270.2200793,24,1_1_1_LT05_034032_20040112_2897135
272.37001388,0.2255893200253301,272.37001388,272.93398718000003,20,1_1_1_LT05_034032_20040112_2897349
271.06091222,0.3492726397773088,270.47301278,271.64539364,24,1_1_1_LT05_034032_20040128_2897135
270.90710132,0.0,270.90710132,270.90710132,20,1_1_1_LT05_034032_20040128_2897349
271.18054292,0.23320316600190175,271.18054292,271.75477028,24,1_1_1_LT05_034032_20040213_2897135
270.48326684,0.2994591283694059,269.90220344,271.06433024,25,1_1_1_LT05_034032_20040213_2897349
244.2602174,0.2611306322061919,243.43305656,244.31832373999998,24,1_1_1_LT05_034032_20040229_2897135
245.51463074,0.5013576902423248,244.71823208,246.30077534,25,1_1_1_LT05_034032_20040229_2897349
,,,,0,1_1_1_LT05_034032_20040316_2897135
273.2108468,0.32843358457590227,272.62294736,273.79532822,25,1_1_1_LT05_034032_20040316_2897349
284.24763338,0.5307257836643178,283.72467631999996,285.80283248,24,1_1_1_LT05_034032_20040401_2897135
